flowid,seq,Node,retransmission,ack,time
0,158,7,0,False,366.1050544691833
0,158,7,0,True,366.1050544691833
0,158,1,1,False,367.34868600590005
0,158,6,0,True,368.7050544691833
0,158,5,0,True,371.30505446918335
0,158,4,0,True,373.90505446918337
0,158,3,0,True,376.5050544691834
0,158,2,0,True,379.1050544691834
0,158,1,0,True,381.70505446918344
0,159,1,0,False,270.10614906475746
0,159,2,0,False,353.1050544691832
0,159,9,0,False,355.7050544691832
0,159,10,0,False,363.1050544691833
0,159,6,0,False,365.7050544691833
0,159,7,0,False,368.30505446918335
0,159,7,0,True,368.30505446918335
0,159,1,1,False,370.10614906475746
0,159,6,0,True,370.90505446918337
0,159,5,0,True,373.5050544691834
0,159,4,0,True,376.1050544691834
0,159,3,0,True,378.70505446918344
0,159,2,0,True,381.30505446918346
0,159,1,0,True,383.9050544691835
0,159,2,1,False,471.50505446918487
0,159,3,1,False,474.1050544691849
0,159,2,1,False,478.3050544691848
0,159,3,1,False,482.105054469185
0,159,4,1,False,484.70505446918503
0,159,5,1,False,487.30505446918505
0,159,6,1,False,489.9050544691851
0,159,7,1,False,500.5050544691852
0,159,7,0,True,500.5050544691852
0,159,6,0,True,503.10505446918523
0,159,5,0,True,505.70505446918526
0,159,4,0,True,509.9050544691853
0,159,3,0,True,512.5050544691853
0,159,2,0,True,515.1050544691853
0,159,1,0,True,517.7050544691854
0,160,1,0,False,270.1233241915012
0,160,2,0,False,354.7050544691832
0,160,9,0,False,357.30505446918323
0,160,10,0,False,366.30505446918335
0,160,6,0,False,368.90505446918337
0,160,1,1,False,370.1233241915012
0,160,7,0,False,371.5050544691834
0,160,7,0,True,371.5050544691834
0,160,6,0,True,374.1050544691834
0,160,5,0,True,376.70505446918344
0,160,4,0,True,379.30505446918346
0,160,3,0,True,381.9050544691835
0,160,2,0,True,384.5050544691835
0,160,1,0,True,387.10505446918353
0,160,2,1,False,473.1050544691849
0,160,9,1,False,475.7050544691849
0,160,10,1,False,527.9050544691856
0,160,6,1,False,530.5050544691857
0,160,7,1,False,554.905054469186
0,160,7,0,True,554.905054469186
0,160,6,0,True,557.505054469186
0,160,5,0,True,560.105054469186
0,160,4,0,True,569.1050544691861
0,160,3,0,True,571.7050544691862
0,160,2,0,True,575.9050544691862
0,160,1,0,True,578.5050544691862
0,161,1,0,False,271.4527358992656
0,161,2,0,False,356.30505446918323
0,161,3,0,False,358.90505446918326
0,161,4,0,False,361.5050544691833
0,161,5,0,False,364.1050544691833
0,161,6,0,False,366.7050544691833
0,161,7,0,False,369.90505446918337
0,161,7,0,True,369.90505446918337
0,161,1,1,False,371.4527358992656
0,161,6,0,True,372.5050544691834
0,161,5,0,True,375.1050544691834
0,161,4,0,True,377.70505446918344
0,161,3,0,True,380.30505446918346
0,161,2,0,True,382.9050544691835
0,161,1,0,True,385.5050544691835
0,161,2,1,False,474.7050544691849
0,161,3,1,False,477.30505446918494
0,161,4,1,False,479.90505446918496
0,161,5,1,False,482.505054469185
0,161,6,1,False,485.105054469185
0,161,7,1,False,494.1050544691851
0,161,7,0,True,494.1050544691851
0,161,6,0,True,496.70505446918514
0,161,5,0,True,499.30505446918517
0,161,4,0,True,503.5050544691852
0,161,3,0,True,506.10505446918523
0,161,2,0,True,508.70505446918526
0,161,1,0,True,511.3050544691853
0,162,1,0,False,271.61882130379485
0,162,2,0,False,357.90505446918326
0,162,9,0,False,360.5050544691833
0,162,10,0,False,369.5050544691834
0,162,1,1,False,371.61882130379485
0,162,6,0,False,372.1050544691834
0,162,7,0,False,375.70505446918344
0,162,7,0,True,375.70505446918344
0,162,6,0,True,378.30505446918346
0,162,5,0,True,380.9050544691835
0,162,4,0,True,383.5050544691835
0,162,3,0,True,386.10505446918353
0,162,2,0,True,388.70505446918355
0,162,1,0,True,391.3050544691836
0,163,1,0,False,272.6307514088233
0,163,2,0,False,359.5050544691833
0,163,9,0,False,362.1050544691833
0,163,1,1,False,372.6307514088233
0,163,10,0,False,372.70505446918344
0,163,6,0,False,375.30505446918346
0,163,7,0,False,377.9050544691835
0,163,7,0,True,377.9050544691835
0,163,6,0,True,380.5050544691835
0,163,5,0,True,383.10505446918353
0,163,4,0,True,385.70505446918355
0,163,3,0,True,388.3050544691836
0,163,2,0,True,390.9050544691836
0,163,1,0,True,393.5050544691836
0,164,1,0,False,276.2953635394155
0,164,2,0,False,361.1050544691833
0,164,3,0,False,363.7050544691833
0,164,4,0,False,366.30505446918335
0,164,5,0,False,368.90505446918337
0,164,6,0,False,371.5050544691834
0,164,7,0,False,374.1050544691834
0,164,7,0,True,374.1050544691834
0,164,1,1,False,376.2953635394155
0,164,6,0,True,376.70505446918344
0,164,5,0,True,379.30505446918346
0,164,4,0,True,381.9050544691835
0,164,3,0,True,384.5050544691835
0,164,2,0,True,387.10505446918353
0,164,1,0,True,389.70505446918355
0,164,2,1,False,476.30505446918494
0,164,3,1,False,478.90505446918496
0,164,4,1,False,481.505054469185
0,164,5,1,False,484.105054469185
0,164,6,1,False,486.70505446918503
0,164,7,1,False,495.70505446918514
0,164,7,0,True,495.70505446918514
0,164,6,0,True,498.30505446918517
0,164,5,0,True,500.9050544691852
0,164,4,0,True,505.10505446918523
0,164,3,0,True,507.70505446918526
0,164,2,0,True,510.3050544691853
0,164,1,0,True,512.9050544691853
0,165,1,0,False,278.1670883403369
0,165,2,0,False,362.7050544691833
0,165,9,0,False,365.30505446918335
0,165,10,0,False,374.30505446918346
0,165,6,0,False,376.9050544691835
0,165,1,1,False,378.1670883403369
0,165,7,0,False,379.5050544691835
0,165,7,0,True,379.5050544691835
0,165,6,0,True,382.10505446918353
0,165,5,0,True,384.70505446918355
0,165,4,0,True,387.3050544691836
0,165,3,0,True,389.9050544691836
0,165,2,0,True,392.5050544691836
0,165,1,0,True,395.10505446918364
0,165,2,1,False,477.90505446918496
0,165,3,1,False,480.505054469185
0,165,4,1,False,483.105054469185
0,165,5,1,False,485.70505446918503
0,165,6,1,False,488.30505446918505
0,165,7,1,False,498.9050544691852
0,165,7,0,True,498.9050544691852
0,165,6,0,True,501.5050544691852
0,165,5,0,True,504.10505446918523
0,165,4,0,True,508.3050544691853
0,165,3,0,True,510.9050544691853
0,165,2,0,True,513.5050544691853
0,165,1,0,True,516.1050544691853
0,166,1,0,False,278.2910358558406
0,166,2,0,False,364.30505446918335
0,166,9,0,False,366.90505446918337
0,166,10,0,False,375.9050544691835
0,166,1,1,False,378.2910358558406
0,166,6,0,False,378.5050544691835
0,166,7,0,False,381.10505446918353
0,166,7,0,True,381.10505446918353
0,166,6,0,True,383.70505446918355
0,166,5,0,True,386.3050544691836
0,166,4,0,True,388.9050544691836
0,166,3,0,True,391.5050544691836
0,166,2,0,True,394.10505446918364
0,166,1,0,True,396.70505446918366
0,166,2,1,False,479.505054469185
0,166,3,1,False,483.70505446918503
0,166,4,1,False,486.30505446918505
0,166,5,1,False,488.9050544691851
0,166,6,1,False,491.5050544691851
0,166,7,1,False,503.70505446918526
0,166,7,0,True,503.70505446918526
0,166,6,0,True,506.3050544691853
0,166,5,0,True,508.9050544691853
0,166,4,0,True,513.1050544691853
0,166,3,0,True,515.7050544691854
0,166,2,0,True,518.3050544691854
0,166,1,0,True,520.9050544691854
0,167,1,0,False,279.57401050076186
0,167,2,0,False,365.90505446918337
0,167,9,0,False,368.5050544691834
0,167,10,0,False,379.10505446918353
0,167,1,1,False,379.57401050076186
0,167,6,0,False,381.70505446918355
0,167,7,0,False,385.3050544691836
0,167,7,0,True,385.3050544691836
0,167,6,0,True,387.9050544691836
0,167,5,0,True,390.5050544691836
0,167,4,0,True,393.10505446918364
0,167,3,0,True,395.70505446918366
0,167,2,0,True,398.3050544691837
0,167,1,0,True,400.9050544691837
0,167,2,1,False,481.105054469185
0,167,3,1,False,485.30505446918505
0,167,4,1,False,487.9050544691851
0,167,5,1,False,490.5050544691851
0,167,6,1,False,493.1050544691851
0,167,7,1,False,505.3050544691853
0,167,7,0,True,505.3050544691853
0,167,6,0,True,507.9050544691853
0,167,5,0,True,510.5050544691853
0,167,4,0,True,514.7050544691854
0,167,3,0,True,517.3050544691854
0,167,2,0,True,519.9050544691854
0,167,1,0,True,522.5050544691854
0,168,1,0,False,280.3489013188724
0,168,2,0,False,367.5050544691834
0,168,9,0,False,370.1050544691834
0,168,1,1,False,380.3489013188724
0,168,10,0,False,382.3050544691836
0,168,6,0,False,384.9050544691836
0,168,7,0,False,387.5050544691836
0,168,7,0,True,387.5050544691836
0,168,6,0,True,390.10505446918364
0,168,5,0,True,392.70505446918366
0,168,4,0,True,395.3050544691837
0,168,3,0,True,397.9050544691837
0,168,2,0,True,400.50505446918373
0,168,1,0,True,403.10505446918376
0,168,2,1,False,482.70505446918503
0,168,3,1,False,486.9050544691851
0,168,4,1,False,489.5050544691851
0,168,5,1,False,492.1050544691851
0,168,6,1,False,494.70505446918514
0,168,7,1,False,508.5050544691853
0,168,7,0,True,508.5050544691853
0,168,6,0,True,511.10505446918535
0,168,5,0,True,513.7050544691854
0,168,4,0,True,517.9050544691854
0,168,3,0,True,520.5050544691854
0,168,2,0,True,524.7050544691855
0,168,1,0,True,527.3050544691855
0,169,1,0,False,281.1091400220799
0,169,2,0,False,369.1050544691834
0,169,9,0,False,371.70505446918344
0,169,1,1,False,381.1091400220799
0,169,10,0,False,383.9050544691836
0,169,6,0,False,386.5050544691836
0,169,7,0,False,389.10505446918364
0,169,7,0,True,389.10505446918364
0,169,6,0,True,391.70505446918366
0,169,5,0,True,394.3050544691837
0,169,4,0,True,396.9050544691837
0,169,3,0,True,399.50505446918373
0,169,2,0,True,402.10505446918376
0,169,1,0,True,404.7050544691838
0,169,2,1,False,484.30505446918505
0,169,3,1,False,488.5050544691851
0,169,4,1,False,491.1050544691851
0,169,5,1,False,493.70505446918514
0,169,6,1,False,496.30505446918517
0,169,7,1,False,510.10505446918535
0,169,7,0,True,510.10505446918535
0,169,6,0,True,512.7050544691854
0,169,5,0,True,515.3050544691854
0,169,4,0,True,519.5050544691854
0,169,3,0,True,522.1050544691855
0,169,2,0,True,526.3050544691855
0,169,1,0,True,528.9050544691855
0,170,1,0,False,281.90133322142003
0,170,2,0,False,370.70505446918344
0,170,3,0,False,373.30505446918346
0,170,4,0,False,375.9050544691835
0,170,5,0,False,378.5050544691835
0,170,6,0,False,381.10505446918353
0,170,1,1,False,381.90133322142003
0,170,7,0,False,383.70505446918355
0,170,7,0,True,383.70505446918355
0,170,6,0,True,386.3050544691836
0,170,5,0,True,388.9050544691836
0,170,4,0,True,391.5050544691836
0,170,3,0,True,394.10505446918364
0,170,2,0,True,396.70505446918366
0,170,1,0,True,399.3050544691837
0,171,1,0,False,282.2598952922671
0,171,2,0,False,372.30505446918346
0,171,9,0,False,374.9050544691835
0,171,1,1,False,382.2598952922671
0,171,10,0,False,388.70505446918366
0,171,6,0,False,391.3050544691837
0,171,7,0,False,393.9050544691837
0,171,7,0,True,393.9050544691837
0,171,6,0,True,396.50505446918373
0,171,5,0,True,399.10505446918376
0,171,4,0,True,401.7050544691838
0,171,3,0,True,404.3050544691838
0,171,2,0,True,406.9050544691838
0,171,1,0,True,409.50505446918385
0,172,1,0,False,282.79353484106747
0,172,2,0,False,373.9050544691835
0,172,9,0,False,376.5050544691835
0,172,1,1,False,382.79353484106747
0,172,10,0,False,391.9050544691837
0,172,6,0,False,394.50505446918373
0,172,7,0,False,397.10505446918376
0,172,7,0,True,397.10505446918376
0,172,6,0,True,399.7050544691838
0,172,5,0,True,402.3050544691838
0,172,4,0,True,404.9050544691838
0,172,3,0,True,407.50505446918385
0,172,2,0,True,410.10505446918387
0,172,1,0,True,412.7050544691839
0,172,2,1,False,485.9050544691851
0,172,3,1,False,490.1050544691851
0,172,4,1,False,492.70505446918514
0,172,5,1,False,495.30505446918517
0,172,6,1,False,497.9050544691852
0,172,7,1,False,513.3050544691854
0,172,7,0,True,513.3050544691854
0,172,6,0,True,515.9050544691854
0,172,5,0,True,518.5050544691854
0,172,4,0,True,522.7050544691855
0,172,3,0,True,525.3050544691855
0,172,2,0,True,529.5050544691856
0,172,1,0,True,532.1050544691856
0,173,1,0,False,283.3972240993062
0,173,2,0,False,375.5050544691835
0,173,9,0,False,378.10505446918353
0,173,1,1,False,383.3972240993062
0,173,10,0,False,395.10505446918376
0,173,6,0,False,397.7050544691838
0,173,7,0,False,400.3050544691838
0,173,7,0,True,400.3050544691838
0,173,6,0,True,402.9050544691838
0,173,5,0,True,405.50505446918385
0,173,4,0,True,408.10505446918387
0,173,3,0,True,410.7050544691839
0,173,2,0,True,413.3050544691839
0,173,1,0,True,415.90505446918394
0,174,1,0,False,284.4863696483584
0,174,2,0,False,377.10505446918353
0,174,9,0,False,379.70505446918355
0,174,1,1,False,384.4863696483584
0,174,10,0,False,398.3050544691838
0,174,6,0,False,400.9050544691838
0,174,7,0,False,405.10505446918387
0,174,7,0,True,405.10505446918387
0,174,6,0,True,407.7050544691839
0,174,5,0,True,410.3050544691839
0,174,4,0,True,412.90505446918394
0,174,3,0,True,415.50505446918396
0,174,2,0,True,418.105054469184
0,174,1,0,True,420.705054469184
0,174,2,1,False,487.5050544691851
0,174,3,1,False,491.70505446918514
0,174,4,1,False,494.30505446918517
0,174,5,1,False,496.9050544691852
0,174,6,1,False,499.5050544691852
0,174,7,1,False,514.9050544691854
0,174,7,0,True,514.9050544691854
0,174,6,0,True,517.5050544691854
0,174,5,0,True,520.1050544691855
0,174,4,0,True,524.3050544691855
0,174,3,0,True,526.9050544691855
0,174,2,0,True,531.1050544691856
0,174,1,0,True,533.7050544691856
0,175,1,0,False,284.58955453551346
0,175,2,0,False,378.70505446918355
0,175,9,0,False,381.3050544691836
0,175,1,1,False,384.58955453551346
0,175,10,0,False,401.50505446918385
0,175,6,0,False,404.10505446918387
0,175,7,0,False,406.7050544691839
0,175,7,0,True,406.7050544691839
0,175,6,0,True,409.3050544691839
0,175,5,0,True,411.90505446918394
0,175,4,0,True,414.50505446918396
0,175,3,0,True,417.105054469184
0,175,2,0,True,419.705054469184
0,175,1,0,True,422.30505446918403
0,176,1,0,False,285.13558662019886
0,176,2,0,False,380.3050544691836
0,176,9,0,False,382.9050544691836
0,176,1,1,False,385.13558662019886
0,176,10,0,False,404.7050544691839
0,176,6,0,False,407.3050544691839
0,176,7,0,False,409.90505446918394
0,176,7,0,True,409.90505446918394
0,176,6,0,True,412.50505446918396
0,176,5,0,True,415.105054469184
0,176,4,0,True,417.705054469184
0,176,3,0,True,420.30505446918403
0,176,2,0,True,422.90505446918405
0,176,1,0,True,425.5050544691841
0,177,1,0,False,285.3582147299656
0,177,2,0,False,381.9050544691836
0,177,9,0,False,384.5050544691836
0,177,1,1,False,385.3582147299656
0,177,10,0,False,407.90505446918394
0,177,6,0,False,410.50505446918396
0,177,7,0,False,413.105054469184
0,177,7,0,True,413.105054469184
0,177,6,0,True,415.705054469184
0,177,5,0,True,418.30505446918403
0,177,4,0,True,420.90505446918405
0,177,3,0,True,423.5050544691841
0,177,2,0,True,426.1050544691841
0,177,1,0,True,428.7050544691841
0,178,1,0,False,285.65578854036085
0,178,2,0,False,383.5050544691836
0,178,1,1,False,385.65578854036085
0,178,9,0,False,386.10505446918364
0,178,10,0,False,411.105054469184
0,178,6,0,False,413.705054469184
0,178,7,0,False,416.30505446918403
0,178,7,0,True,416.30505446918403
0,178,6,0,True,418.90505446918405
0,178,5,0,True,421.5050544691841
0,178,4,0,True,424.1050544691841
0,178,3,0,True,426.7050544691841
0,178,2,0,True,429.30505446918414
0,178,1,0,True,431.90505446918417
0,179,1,0,False,285.8868391578085
0,179,2,0,False,385.10505446918364
0,179,1,1,False,385.8868391578085
0,179,9,0,False,387.70505446918366
0,179,10,0,False,414.30505446918403
0,179,6,0,False,416.90505446918405
0,179,7,0,False,420.5050544691841
0,179,7,0,True,420.5050544691841
0,179,6,0,True,423.1050544691841
0,179,5,0,True,425.7050544691841
0,179,4,0,True,428.30505446918414
0,179,3,0,True,430.90505446918417
0,179,2,0,True,433.5050544691842
0,179,1,0,True,436.1050544691842
0,179,2,1,False,489.1050544691851
0,179,3,1,False,493.30505446918517
0,179,4,1,False,495.9050544691852
0,179,5,1,False,498.5050544691852
0,179,4,1,False,501.9050544691852
0,179,5,1,False,504.9050544691853
0,179,6,1,False,507.5050544691853
0,179,7,1,False,526.1050544691856
0,179,7,0,True,526.1050544691856
0,179,6,0,True,528.7050544691856
0,179,5,0,True,531.3050544691856
0,179,4,0,True,535.5050544691857
0,179,3,0,True,538.1050544691857
0,179,2,0,True,543.9050544691858
0,179,1,0,True,546.5050544691858
0,180,1,0,False,286.22888819955125
0,180,1,1,False,386.22888819955125
0,180,2,0,False,386.70505446918366
0,180,9,0,False,389.3050544691837
0,180,10,0,False,415.90505446918405
0,180,6,0,False,418.5050544691841
0,180,7,0,False,422.1050544691841
0,180,7,0,True,422.1050544691841
0,180,6,0,True,424.7050544691841
0,180,5,0,True,427.30505446918414
0,180,4,0,True,429.90505446918417
0,180,3,0,True,432.5050544691842
0,180,2,0,True,435.1050544691842
0,180,1,0,True,437.70505446918423
0,181,1,0,False,288.46901770853646
0,181,2,0,False,388.3050544691837
0,181,1,1,False,388.46901770853646
0,181,3,0,False,390.9050544691837
0,181,4,0,False,393.50505446918373
0,181,5,0,False,396.10505446918376
0,181,6,0,False,398.7050544691838
0,181,7,0,False,401.9050544691838
0,181,7,0,True,401.9050544691838
0,181,6,0,True,404.50505446918385
0,181,5,0,True,407.10505446918387
0,181,4,0,True,409.7050544691839
0,181,3,0,True,412.3050544691839
0,181,2,0,True,414.90505446918394
0,181,1,0,True,417.50505446918396
0,181,2,1,False,490.70505446918514
0,181,3,1,False,494.9050544691852
0,181,4,1,False,497.5050544691852
0,181,5,1,False,500.10505446918523
0,181,6,1,False,502.70505446918526
0,181,7,1,False,518.1050544691855
0,181,7,0,True,518.1050544691855
0,181,6,0,True,520.7050544691855
0,181,5,0,True,523.3050544691855
0,181,4,0,True,527.5050544691856
0,181,3,0,True,530.1050544691856
0,181,2,0,True,534.3050544691856
0,181,1,0,True,536.9050544691856
0,182,1,0,False,288.68199842798276
0,182,1,1,False,388.68199842798276
0,182,2,0,False,389.9050544691837
0,182,3,0,False,392.50505446918373
0,182,4,0,False,395.10505446918376
0,182,5,0,False,397.7050544691838
0,182,6,0,False,400.3050544691838
0,182,7,0,False,403.50505446918385
0,182,7,0,True,403.50505446918385
0,182,6,0,True,406.10505446918387
0,182,5,0,True,408.7050544691839
0,182,4,0,True,411.3050544691839
0,182,3,0,True,413.90505446918394
0,182,2,0,True,416.50505446918396
0,182,1,0,True,419.105054469184
0,183,1,0,False,290.9735833606188
0,183,1,1,False,390.9735833606188
0,183,2,0,False,391.50505446918373
0,183,9,0,False,394.10505446918376
0,183,10,0,False,422.30505446918414
0,183,6,0,False,424.90505446918417
0,183,7,0,False,427.5050544691842
0,183,7,0,True,427.5050544691842
0,183,6,0,True,430.1050544691842
0,183,5,0,True,432.70505446918423
0,183,4,0,True,435.30505446918426
0,183,3,0,True,437.9050544691843
0,183,2,0,True,440.5050544691843
0,183,1,0,True,443.1050544691843
0,183,2,1,False,492.30505446918517
0,183,3,1,False,496.5050544691852
0,183,4,1,False,499.10505446918523
0,183,5,1,False,501.70505446918526
0,183,6,1,False,504.3050544691853
0,183,7,1,False,521.3050544691855
0,183,7,0,True,521.3050544691855
0,183,6,0,True,523.9050544691855
0,183,5,0,True,526.5050544691856
0,183,4,0,True,530.7050544691856
0,183,3,0,True,533.3050544691856
0,183,2,0,True,539.1050544691857
0,183,1,0,True,541.7050544691857
0,184,1,0,False,291.0524063267137
0,184,1,1,False,391.0524063267137
0,184,2,0,False,393.10505446918376
0,184,9,0,False,395.7050544691838
0,184,10,0,False,425.5050544691842
0,184,6,0,False,428.1050544691842
0,184,7,0,False,430.70505446918423
0,184,7,0,True,430.70505446918423
0,184,6,0,True,433.30505446918426
0,184,5,0,True,435.9050544691843
0,184,4,0,True,438.5050544691843
0,184,3,0,True,441.1050544691843
0,184,2,0,True,443.70505446918435
0,184,1,0,True,446.30505446918437
0,184,2,1,False,493.9050544691852
0,184,9,1,False,496.5050544691852
0,184,10,1,False,550.305054469186
0,184,6,1,False,552.905054469186
0,184,7,1,False,569.3050544691862
0,184,7,0,True,569.3050544691862
0,184,6,0,True,571.9050544691862
0,184,5,0,True,574.5050544691862
0,184,4,0,True,585.1050544691864
0,184,3,0,True,587.7050544691864
0,184,2,0,True,590.3050544691864
0,184,1,0,True,592.9050544691864
0,185,1,0,False,294.52784891155255
0,185,1,1,False,394.52784891155255
0,185,2,0,False,394.7050544691838
0,185,9,0,False,397.3050544691838
0,185,10,0,False,427.1050544691842
0,185,6,0,False,429.70505446918423
0,185,7,0,False,432.30505446918426
0,185,7,0,True,432.30505446918426
0,185,6,0,True,434.9050544691843
0,185,5,0,True,437.5050544691843
0,185,4,0,True,440.1050544691843
0,185,3,0,True,442.70505446918435
0,185,2,0,True,445.30505446918437
0,185,1,0,True,447.9050544691844
0,185,2,1,False,495.5050544691852
0,185,3,1,False,498.10505446918523
0,185,4,1,False,500.70505446918526
0,185,5,1,False,503.3050544691853
0,185,6,1,False,505.9050544691853
0,185,7,1,False,522.9050544691855
0,185,7,0,True,522.9050544691855
0,185,6,0,True,525.5050544691856
0,185,5,0,True,528.1050544691856
0,185,4,0,True,532.3050544691856
0,185,3,0,True,534.9050544691856
0,185,2,0,True,540.7050544691857
0,185,1,0,True,543.3050544691857
0,186,1,0,False,294.91108982701485
0,186,1,1,False,394.91108982701485
0,186,2,0,False,396.3050544691838
0,186,9,0,False,398.9050544691838
0,186,10,0,False,428.70505446918423
0,186,6,0,False,431.30505446918426
0,186,7,0,False,433.9050544691843
0,186,7,0,True,433.9050544691843
0,186,6,0,True,436.5050544691843
0,186,5,0,True,439.1050544691843
0,186,4,0,True,441.70505446918435
0,186,3,0,True,444.30505446918437
0,186,2,0,True,446.9050544691844
0,186,1,0,True,449.5050544691844
0,186,2,1,False,497.10505446918523
0,186,3,1,False,499.70505446918526
0,186,4,1,False,502.3050544691853
0,186,5,1,False,506.5050544691853
0,186,6,1,False,509.10505446918535
0,186,7,1,False,527.7050544691856
0,186,7,0,True,527.7050544691856
0,186,6,0,True,530.3050544691856
0,186,5,0,True,532.9050544691856
0,186,4,0,True,537.1050544691857
0,186,3,0,True,539.7050544691857
0,186,2,0,True,545.5050544691858
0,186,1,0,True,548.1050544691858
0,187,1,0,False,296.0923145013817
0,187,1,1,False,396.0923145013817
0,187,2,0,False,397.9050544691838
0,187,3,0,False,400.50505446918385
0,187,4,0,False,403.10505446918387
0,187,5,0,False,405.7050544691839
0,187,6,0,False,408.3050544691839
0,187,7,0,False,411.50505446918396
0,187,7,0,True,411.50505446918396
0,187,6,0,True,414.105054469184
0,187,5,0,True,416.705054469184
0,187,4,0,True,419.30505446918403
0,187,3,0,True,421.90505446918405
0,187,2,0,True,424.5050544691841
0,187,1,0,True,427.1050544691841
0,187,2,1,False,498.70505446918526
0,187,3,1,False,501.3050544691853
0,187,4,1,False,503.9050544691853
0,187,5,1,False,508.10505446918535
0,187,6,1,False,510.70505446918537
0,187,7,1,False,529.3050544691856
0,187,7,0,True,529.3050544691856
0,187,6,0,True,531.9050544691856
0,187,5,0,True,534.5050544691857
0,187,4,0,True,538.7050544691857
0,187,3,0,True,541.3050544691857
0,187,2,0,True,547.1050544691858
0,187,1,0,True,549.7050544691858
0,188,1,0,False,296.2268441148017
0,188,1,1,False,396.2268441148017
0,188,2,0,False,399.50505446918385
0,188,9,0,False,402.10505446918387
0,188,10,0,False,433.5050544691843
0,188,6,0,False,436.1050544691843
0,188,7,0,False,439.70505446918435
0,188,7,0,True,439.70505446918435
0,188,6,0,True,442.30505446918437
0,188,5,0,True,444.9050544691844
0,188,4,0,True,447.5050544691844
0,188,3,0,True,450.10505446918444
0,188,2,0,True,452.70505446918446
0,188,1,0,True,455.3050544691845
0,189,1,0,False,300.5104095531806
0,189,1,1,False,400.5104095531806
0,189,2,0,False,401.10505446918387
0,189,9,0,False,403.7050544691839
0,189,10,0,False,435.1050544691843
0,189,6,0,False,437.70505446918435
0,189,7,0,False,441.30505446918437
0,189,7,0,True,441.30505446918437
0,189,6,0,True,443.9050544691844
0,189,5,0,True,446.5050544691844
0,189,4,0,True,449.10505446918444
0,189,3,0,True,451.70505446918446
0,189,2,0,True,454.3050544691845
0,189,1,0,True,456.9050544691845
0,189,2,1,False,500.3050544691853
0,189,3,1,False,502.9050544691853
0,189,4,1,False,505.5050544691853
0,189,5,1,False,509.70505446918537
0,189,6,1,False,512.3050544691854
0,189,7,1,False,530.9050544691856
0,189,7,0,True,530.9050544691856
0,189,6,0,True,533.5050544691857
0,189,5,0,True,536.1050544691857
0,189,4,0,True,540.3050544691857
0,189,3,0,True,542.9050544691858
0,189,2,0,True,548.7050544691858
0,189,1,0,True,551.3050544691858
0,190,1,0,False,302.81656260858006
0,190,2,0,False,402.7050544691839
0,190,1,1,False,402.81656260858006
0,190,9,0,False,405.3050544691839
0,190,10,0,False,436.70505446918435
0,190,6,0,False,439.30505446918437
0,190,7,0,False,442.9050544691844
0,190,7,0,True,442.9050544691844
0,190,6,0,True,445.5050544691844
0,190,5,0,True,448.10505446918444
0,190,4,0,True,450.70505446918446
0,190,3,0,True,453.3050544691845
0,190,2,0,True,455.9050544691845
0,190,1,0,True,458.50505446918453
0,190,2,1,False,501.9050544691853
0,190,3,1,False,504.5050544691853
0,190,4,1,False,507.10505446918535
0,190,5,1,False,511.3050544691854
0,190,6,1,False,513.9050544691854
0,190,7,1,False,532.5050544691857
0,190,7,0,True,532.5050544691857
0,190,6,0,True,535.1050544691857
0,190,5,0,True,537.7050544691857
0,190,4,0,True,541.9050544691858
0,190,3,0,True,544.5050544691858
0,190,2,0,True,550.3050544691858
0,190,1,0,True,552.9050544691859
0,191,1,0,False,304.0602785268034
0,191,1,1,False,404.0602785268034
0,191,2,0,False,404.3050544691839
0,191,9,0,False,406.90505446918394
0,191,10,0,False,439.9050544691844
0,191,6,0,False,442.5050544691844
0,191,7,0,False,445.10505446918444
0,191,7,0,True,445.10505446918444
0,191,6,0,True,447.70505446918446
0,191,5,0,True,450.3050544691845
0,191,4,0,True,452.9050544691845
0,191,3,0,True,455.50505446918453
0,191,2,0,True,458.10505446918455
0,191,1,0,True,460.7050544691846
0,191,2,1,False,503.5050544691853
0,191,3,1,False,506.10505446918535
0,191,4,1,False,508.70505446918537
0,191,5,1,False,512.9050544691854
0,191,6,1,False,515.5050544691854
0,191,7,1,False,535.7050544691857
0,191,7,0,True,535.7050544691857
0,191,6,0,True,538.3050544691857
0,191,5,0,True,540.9050544691858
0,191,4,0,True,545.1050544691858
0,191,3,0,True,547.7050544691858
0,191,2,0,True,553.5050544691859
0,191,1,0,True,556.1050544691859
0,192,1,0,False,305.076242613534
0,192,1,1,False,405.076242613534
0,192,2,0,False,405.90505446918394
0,192,3,0,False,408.50505446918396
0,192,4,0,False,411.105054469184
0,192,5,0,False,413.705054469184
0,192,6,0,False,416.30505446918403
0,192,7,0,False,418.90505446918405
0,192,7,0,True,418.90505446918405
0,192,6,0,True,421.5050544691841
0,192,5,0,True,424.1050544691841
0,192,4,0,True,426.7050544691841
0,192,3,0,True,429.30505446918414
0,192,2,0,True,431.90505446918417
0,192,1,0,True,434.5050544691842
0,192,2,1,False,505.10505446918535
0,192,3,1,False,507.70505446918537
0,192,4,1,False,510.3050544691854
0,192,5,1,False,514.5050544691854
0,192,6,1,False,517.1050544691855
0,192,7,1,False,538.9050544691858
0,192,7,0,True,538.9050544691858
0,192,6,0,True,541.5050544691858
0,192,5,0,True,544.1050544691858
0,192,4,0,True,548.3050544691858
0,192,3,0,True,550.9050544691859
